timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,datetime,item_name,item_id
1743465600,2799.0,2754.0,12231,219,2025-04-01 00:00:00,Dragon arrow(p++),11229
1743469200,2793.0,2661.0,4986,3251,2025-04-01 01:00:00,Dragon arrow(p++),11229
1743472800,2791.0,2761.0,9385,1722,2025-04-01 02:00:00,Dragon arrow(p++),11229
1743476400,2791.0,2736.0,2099,1469,2025-04-01 03:00:00,Dragon arrow(p++),11229
1743480000,2789.0,2675.0,1813,1260,2025-04-01 04:00:00,Dragon arrow(p++),11229
1743483600,2798.0,2759.0,540,211,2025-04-01 05:00:00,Dragon arrow(p++),11229
1743487200,2798.0,2731.0,10379,99,2025-04-01 06:00:00,Dragon arrow(p++),11229
1743490800,2800.0,2648.0,2446,28,2025-04-01 07:00:00,Dragon arrow(p++),11229
1743494400,2739.0,2656.0,536,12838,2025-04-01 08:00:00,Dragon arrow(p++),11229
1743498000,,2608.0,0,386,2025-04-01 09:00:00,Dragon arrow(p++),11229
1743501600,2747.0,2791.0,28,1000,2025-04-01 10:00:00,Dragon arrow(p++),11229
1743505200,2713.0,2608.0,4,181,2025-04-01 11:00:00,Dragon arrow(p++),11229
1743508800,2793.0,2612.0,1018,13,2025-04-01 12:00:00,Dragon arrow(p++),11229
1743512400,2797.0,2628.0,15202,104,2025-04-01 13:00:00,Dragon arrow(p++),11229
1743516000,2764.0,2640.0,3519,442,2025-04-01 14:00:00,Dragon arrow(p++),11229
1743519600,2758.0,2645.0,2812,1301,2025-04-01 15:00:00,Dragon arrow(p++),11229
1743523200,2773.0,2659.0,395,577,2025-04-01 16:00:00,Dragon arrow(p++),11229
1743526800,2768.0,2683.0,3924,1198,2025-04-01 17:00:00,Dragon arrow(p++),11229
1743530400,2778.0,2722.0,479,4011,2025-04-01 18:00:00,Dragon arrow(p++),11229
1743534000,2771.0,2715.0,1170,3942,2025-04-01 19:00:00,Dragon arrow(p++),11229
1743537600,2783.0,2675.0,797,1248,2025-04-01 20:00:00,Dragon arrow(p++),11229
1743541200,2777.0,2685.0,7449,4566,2025-04-01 21:00:00,Dragon arrow(p++),11229
1743544800,2772.0,2692.0,4247,5770,2025-04-01 22:00:00,Dragon arrow(p++),11229
1743548400,2725.0,2675.0,540,3118,2025-04-01 23:00:00,Dragon arrow(p++),11229
1743552000,2725.0,2675.0,4942,2415,2025-04-02 00:00:00,Dragon arrow(p++),11229
1743555600,2767.0,2680.0,13778,1234,2025-04-02 01:00:00,Dragon arrow(p++),11229
1743559200,2772.0,2695.0,5125,2069,2025-04-02 02:00:00,Dragon arrow(p++),11229
1743562800,2779.0,2692.0,2494,463,2025-04-02 03:00:00,Dragon arrow(p++),11229
1743566400,2772.0,2675.0,130,5054,2025-04-02 04:00:00,Dragon arrow(p++),11229
1743570000,2773.0,2675.0,3110,366,2025-04-02 05:00:00,Dragon arrow(p++),11229
1743573600,2771.0,2676.0,4800,159,2025-04-02 06:00:00,Dragon arrow(p++),11229
1743577200,,2676.0,0,5443,2025-04-02 07:00:00,Dragon arrow(p++),11229
1743580800,2759.0,2677.0,400,3286,2025-04-02 08:00:00,Dragon arrow(p++),11229
1743584400,2772.0,2677.0,100,36,2025-04-02 09:00:00,Dragon arrow(p++),11229
1743588000,2772.0,2677.0,1010,199,2025-04-02 10:00:00,Dragon arrow(p++),11229
1743591600,2772.0,2677.0,300,541,2025-04-02 11:00:00,Dragon arrow(p++),11229
1743595200,2772.0,2676.0,1556,26335,2025-04-02 12:00:00,Dragon arrow(p++),11229
1743598800,2504.0,2601.0,14190,9035,2025-04-02 13:00:00,Dragon arrow(p++),11229
1743602400,2503.0,2020.0,17309,316,2025-04-02 14:00:00,Dragon arrow(p++),11229
1743606000,2504.0,2216.0,9719,410,2025-04-02 15:00:00,Dragon arrow(p++),11229
1743609600,2504.0,2292.0,13182,405,2025-04-02 16:00:00,Dragon arrow(p++),11229
1743613200,2503.0,2332.0,7735,4893,2025-04-02 17:00:00,Dragon arrow(p++),11229
1743616800,2504.0,2360.0,6191,830,2025-04-02 18:00:00,Dragon arrow(p++),11229
1743620400,2479.0,2381.0,1799,206,2025-04-02 19:00:00,Dragon arrow(p++),11229
1743624000,2492.0,2394.0,8316,2633,2025-04-02 20:00:00,Dragon arrow(p++),11229
